,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label_30,label_60,label_90
,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label_30,label_60,label_90
0,002023.XSHE,2006-04-27,26.05,23.735,2.1,6.66,-8.89,002023.XSHE,1.17,1.17,0.99,21.43,47.33,80.79,21.28,20.15,7.33,20.94,0.24,90.06,9.73,,98.48,-6.68,-32.69,10.79,-34.41,4.14,-38.35,16.39,-40.02,15.42,-50.32,10.72,-59.07,1,1,1
0,002023.XSHE,2006-08-19,37.36,37.3622,3.21,10.16,-22.06,002023.XSHE,3.12,3.12,2.58,42.93,55.95,74.62,42.99,45.13,7.78,19.35,-2.17,53.83,37.35,,71.15,25.32,104.88,-36.53,16.99,-33.27,30.86,-0.88,136.3,-6.71,162.07,-3.65,169.84,-1,-1,-1
0,002023.XSHE,2006-10-26,34.11,34.1134,2.93,9.27,-20.14,002023.XSHE,1.35,1.35,1.2,21.88,32.29,90.73,11.23,19.74,6.9,19.38,-0.7,43.28,9.18,,152.98,-24.15,-235.03,20.08,6.35,8.31,-8.76,-46.01,-72.21,-6.04,-53.49,-17.66,-56.28,-1,-1,-1
0,002023.XSHE,2007-03-27,28.28,28.2774,2.39,7.69,-16.7,002023.XSHE,1.34,1.34,0.92,8.45,33.94,91.22,4.72,8.95,5.09,14.44,0.31,89.79,-41.56,,69.63,43.1,519.69,36.52,67.3,44.52,96.36,-72.34,-29.78,-54.08,-24.16,-51.98,-0.53,-1,-1,-1
0,002023.XSHE,2007-04-25,42.33,52.9718,3.54,11.51,-24.99,002023.XSHE,1.5,1.5,1.17,15.0,24.16,92.38,8.64,14.59,4.56,12.42,0.0,46.68,6.26,,85.96,1.05,13.38,65.51,-20.49,71.25,-26.95,-32.79,45.74,19.88,29.68,36.66,16.47,-1,-1,-1
0,002023.XSHE,2007-08-13,45.33,48.0398,3.16,9.0,603.53,002023.XSHE,3.06,3.06,2.57,21.25,37.83,79.3,19.6,21.64,3.62,8.16,0.64,76.87,-4.07,,87.99,16.79,82.62,113.57,50.97,106.83,58.04,-2.63,242.34,2.39,123.84,3.14,103.64,-1,-1,-1
0,002023.XSHE,2007-10-26,58.14,62.4216,4.13,9.62,-56.86,002023.XSHE,1.46,1.46,1.23,22.74,42.66,79.92,20.3,20.65,7.01,17.33,1.69,84.01,0.94,,165.83,-8.12,-36.73,-1.0,-50.7,-0.3,-56.02,78.93,-48.93,3.58,-52.95,13.78,-51.77,1,1,1
0,002023.XSHE,2008-03-18,51.52,56.699,3.7,8.75,-107.09,002023.XSHE,1.96,1.96,1.65,19.21,42.59,79.76,19.67,20.51,3.93,16.21,0.53,83.78,-2.34,,108.7,57.81,304.98,-19.81,35.51,-19.12,59.29,234.58,31.31,83.85,34.61,55.27,35.74,1,1,1
0,002023.XSHE,2008-04-22,51.13,51.1315,3.86,10.09,394.78,002023.XSHE,2.09,2.09,1.64,20.86,32.82,85.37,16.11,20.57,3.65,12.36,1.94,86.44,8.74,,96.69,-7.31,-49.29,8.05,7.14,9.56,-1.04,101.44,-12.25,52.3,7.42,46.28,9.73,-1,1,1
0,002023.XSHE,2008-08-26,25.21,27.3865,2.04,5.3,34.05,002023.XSHE,1.59,1.59,1.44,13.3,33.32,89.71,11.96,13.44,2.51,13.09,2.42,70.01,11.34,,82.66,13.78,135.34,-5.69,31.76,-6.4,35.02,-42.47,-2.23,-41.4,-13.88,-44.92,-23.32,-1,-1,-1
0,002023.XSHE,2008-10-25,27.9,25.5408,1.9,5.05,-181.84,002023.XSHE,1.43,1.43,1.09,17.11,47.22,81.18,21.19,17.11,4.54,17.11,5.33,82.77,10.42,,134.65,-85.74,-455.51,19.8,-37.37,19.8,-38.03,25.06,11.01,-0.75,-20.3,3.77,-9.14,1,1,1
0,002023.XSHE,2009-03-24,23.79,21.9491,1.58,4.19,24.21,002023.XSHE,1.95,1.95,1.4,17.29,48.42,89.73,11.21,17.29,6.22,25.4,3.64,68.36,6.24,,91.56,56.78,552.66,17.6,33.01,17.6,33.01,-32.99,-29.64,-0.9,34.4,5.34,37.79,1,1,1
0,002023.XSHE,2009-04-24,42.81,42.8051,2.82,7.35,23.28,002023.XSHE,2.11,2.11,1.37,26.18,55.12,77.76,24.62,25.79,5.49,22.25,3.92,80.93,8.64,,71.08,-44.23,-195.93,-9.97,-17.97,-10.06,-19.19,37.54,80.1,12.88,22.35,8.38,12.89,1,1,1
0,002023.XSHE,2009-07-31,53.65,54.959,3.63,9.67,43.95,002023.XSHE,3.15,3.15,2.05,25.51,52.87,74.95,27.31,25.77,3.36,15.51,3.63,87.3,7.89,,83.19,26.51,106.93,-0.37,45.81,-0.4,49.51,127.59,61.78,90.95,45.7,111.05,49.32,1,1,1
0,002023.XSHE,2009-10-24,54.55,69.4584,4.52,12.23,60.71,002023.XSHE,1.5,1.5,1.0,17.2,59.95,80.78,20.42,17.2,4.84,24.9,8.26,81.78,5.07,,101.56,24.83,129.14,13.83,-28.45,13.83,-29.17,9.66,-46.51,14.41,-52.25,11.38,-52.05,1,1,1
0,002023.XSHE,2010-03-23,75.0,97.2311,6.11,16.66,-339.03,002023.XSHE,3.55,3.55,2.18,22.9,55.45,76.41,24.68,22.9,4.28,21.26,3.39,86.51,3.97,,134.55,102.18,433.09,42.5,66.52,42.5,66.52,213.68,101.28,88.76,121.74,94.62,140.75,1,1,1
0,002023.XSHE,2010-04-28,81.06,81.0563,4.92,19.55,-468.8,002023.XSHE,1.66,1.66,1.16,27.41,61.26,74.2,26.33,27.41,4.36,23.81,5.44,80.3,1.63,,68.18,-37.28,-144.46,-0.78,-42.89,0.72,-42.89,6.13,-39.07,5.46,-31.64,8.88,-36.84,-1,-1,-1
0,002023.XSHE,2010-08-11,56.34,57.3553,3.42,13.85,13.24,002023.XSHE,2.32,2.32,1.63,32.57,65.93,70.99,35.58,32.57,4.68,22.6,3.77,76.86,17.4,,108.88,43.53,150.02,-21.0,16.09,-21.8,16.09,2.92,56.89,-0.13,37.98,3.18,41.5,1,1,1
0,002023.XSHE,2010-10-23,87.71,90.1297,5.32,23.12,20.04,002023.XSHE,1.17,1.17,0.81,17.09,50.85,83.64,18.69,17.09,5.4,23.62,3.87,77.76,11.07,,113.05,2.53,15.48,4.57,-5.29,4.57,-5.29,-4.25,-50.24,3.91,-50.31,8.97,-49.36,1,1,1
0,002023.XSHE,2011-03-22,86.92,90.451,5.23,22.98,23.44,002023.XSHE,2.65,2.65,1.66,25.87,56.01,72.31,28.01,25.87,4.41,23.6,-1.03,86.43,1.01,,137.29,69.07,249.45,-12.31,39.64,-12.31,39.64,-0.46,109.25,-0.94,111.38,4.41,130.69,-1,-1,-1
0,002023.XSHE,2011-04-26,80.78,80.7808,4.86,22.65,25.14,002023.XSHE,1.38,1.38,1.01,28.15,52.91,83.51,23.84,28.15,4.1,26.51,4.19,51.91,23.15,,80.61,-6.4,-38.81,1.93,-33.61,1.93,-33.61,-7.7,-43.5,4.7,-27.75,9.11,-34.0,1,1,1
0,002023.XSHE,2011-08-23,84.4,86.004,5.09,24.02,-44.74,002023.XSHE,1.7,1.7,1.18,24.26,55.66,76.01,26.25,24.26,3.7,24.05,1.64,80.8,7.61,,108.35,41.46,172.84,22.95,40.03,22.95,40.03,-9.31,54.17,-8.41,20.7,-4.35,24.05,-1,-1,-1
0,002023.XSHE,2011-10-25,64.81,65.2129,3.82,17.26,112.07,002023.XSHE,0.95,0.95,0.62,13.78,54.81,87.25,14.58,13.78,4.73,25.4,8.27,65.31,9.42,,105.54,21.47,168.45,21.65,-6.3,21.65,-6.3,-5.1,-47.93,-1.93,-46.8,6.44,-43.64,-1,-1,-1
0,002023.XSHE,2012-03-20,49.02,49.7971,2.92,12.59,54.68,002023.XSHE,2.24,2.24,1.36,25.94,56.05,76.1,26.16,25.94,5.83,24.22,-3.87,80.44,7.64,,117.5,62.72,262.47,3.14,18.4,3.14,18.4,-3.66,112.42,3.43,122.96,9.7,137.74,1,1,1
0,002023.XSHE,2012-04-25,48.38,48.3754,2.91,12.72,94.19,002023.XSHE,1.32,1.32,0.85,20.47,55.32,83.15,22.53,20.47,3.84,25.81,6.4,67.56,22.76,,63.25,-2.64,-15.69,31.43,-15.4,31.43,-15.4,24.19,-27.17,-4.42,-33.24,1.44,-38.97,-1,-1,-1
0,002023.XSHE,2012-08-21,42.78,42.9144,2.55,10.65,-67.81,002023.XSHE,1.92,1.92,1.3,24.27,58.73,75.35,26.47,24.27,2.56,23.1,5.47,83.83,6.19,,96.4,41.98,170.3,19.56,27.38,19.56,27.38,20.58,49.69,19.57,50.99,17.68,43.9,-1,-1,-1
0,002023.XSHE,2012-10-24,38.91,40.8847,2.49,9.67,-15.38,002023.XSHE,1.72,1.72,1.12,23.07,54.98,79.38,22.17,23.07,3.37,21.25,6.75,72.58,5.46,,112.85,0.9,4.37,19.04,-6.71,19.04,-6.71,80.92,-21.88,99.35,-11.3,88.54,-9.7,-1,-1,-1
0,002023.XSHE,2013-03-26,38.29,45.3791,2.64,10.29,-17.5,002023.XSHE,2.98,2.98,1.94,31.73,57.41,76.61,24.4,31.73,4.08,24.32,1.69,66.35,2.87,,103.17,108.57,464.14,38.73,37.99,38.73,37.99,29.39,51.92,69.71,89.8,39.42,75.8,1,1,1
0,002023.XSHE,2013-04-18,42.68,42.6779,3.29,11.7,-81.38,002023.XSHE,1.61,1.56,1.0,24.97,58.7,74.95,29.47,24.97,2.72,21.8,7.33,81.86,14.44,96.41,66.67,3.83,15.27,31.11,-20.05,31.11,-20.05,71.54,-3.44,59.89,-37.1,51.25,-33.79,1,1,1
0,002023.XSHE,2013-08-20,43.2,46.8751,2.58,12.11,11.42,002023.XSHE,2.4,2.38,1.48,24.3,62.0,70.14,31.53,24.3,2.28,17.6,6.08,94.04,5.25,99.24,59.05,1.76,5.88,60.65,56.08,60.65,56.08,91.34,66.97,60.9,51.94,55.98,48.4,1,1,1
0,002023.XSHE,2013-10-18,52.27,63.7052,3.46,14.4,14.57,002023.XSHE,2.16,2.16,1.16,22.17,61.98,75.29,26.37,22.17,2.88,20.57,6.36,89.27,6.01,100.4,64.66,5.61,22.7,52.56,-11.41,52.56,-11.41,81.49,-25.9,46.58,-19.19,56.88,-9.18,-1,1,1
0,002023.XSHE,2014-03-11,53.09,71.2268,3.74,14.62,13.01,002023.XSHE,3.78,3.18,2.39,36.99,59.04,73.07,27.86,36.99,3.65,25.31,3.36,71.53,2.5,84.27,182.45,136.35,506.4,38.31,25.1,38.31,25.1,57.92,32.19,61.21,108.74,59.43,78.66,-1,-1,-1
0,002023.XSHE,2014-04-22,38.29,38.2944,3.09,11.28,17.16,002023.XSHE,1.85,1.84,1.16,25.32,61.3,72.03,30.52,25.32,1.91,22.29,5.67,90.21,8.23,99.83,72.12,20.14,72.02,43.11,-17.27,43.11,-17.27,48.2,-9.39,45.16,-43.36,41.41,-41.27,1,1,1
0,002023.XSHE,2014-08-19,47.5,50.6525,4.06,13.87,-1184.1801,002023.XSHE,2.72,2.42,1.64,33.98,65.27,73.62,33.39,33.98,2.62,24.4,6.58,69.22,18.39,88.82,63.71,-14.19,-53.78,-2.73,6.09,-2.73,6.09,3.02,16.06,36.01,42.36,40.8,47.75,1,1,1
0,002023.XSHE,2014-10-28,53.96,62.772,4.92,17.31,-69.29,002023.XSHE,2.41,2.4,1.46,25.82,61.13,72.47,28.69,25.82,0.84,21.73,6.86,87.48,3.66,99.42,64.21,-0.19,-0.7,29.72,18.15,29.72,18.15,41.13,1.51,51.1,-10.22,39.01,-10.33,-1,-1,-1
0,002023.XSHE,2015-03-25,46.76,58.3432,4.45,15.06,-27.94,002023.XSHE,3.02,2.9,1.76,33.07,70.05,67.29,33.98,33.07,5.31,21.91,6.3,82.17,3.18,95.93,119.78,64.63,197.57,7.32,3.5,7.32,3.5,30.86,22.58,-4.05,32.56,-1.17,27.02,-1,-1,-1
0,002023.XSHE,2015-04-23,73.6,73.5977,6.88,23.17,501.63,002023.XSHE,1.51,1.52,0.77,19.82,64.8,76.19,24.48,19.82,2.29,25.61,8.6,95.17,2.7,100.49,41.01,-55.14,-231.58,4.55,-19.41,4.55,-19.41,-16.13,-41.92,-18.17,-51.7,-12.12,-47.78,1,1,1
0,002023.XSHE,2015-08-28,98.82,96.637,9.1,30.12,-119.08,002023.XSHE,1.26,0.84,0.53,17.66,61.53,96.89,13.95,17.66,2.68,32.74,14.23,13.59,47.37,66.62,78.7,-33.95,-1091.54,-12.32,-11.03,-12.32,-11.03,-63.37,-49.31,-54.42,-20.71,-50.6,-16.95,-1,-1,-1
0,002023.XSHE,2015-10-28,88.29,74.3057,7.0,23.83,133.23,002023.XSHE,-0.02,-0.01,-0.09,-3.15,51.49,103.51,-1.84,-3.15,2.72,30.47,20.71,359.86,-171.84,,69.07,-19.21,546.82,-15.59,13.75,-15.59,13.75,-105.4,-114.97,-110.31,-120.3,-101.31,-102.38,-1,-1,-1
0,002023.XSHE,2016-03-29,147.2,87.8637,4.22,29.45,8.4,002023.XSHE,-0.25,-0.58,-0.32,-12.02,48.34,127.06,-24.21,-12.02,3.65,51.54,13.39,153.56,-16.2,,173.38,88.37,-326.57,-30.28,-14.52,-30.28,-14.52,-149.67,-1027.01,-125.34,-225.9,-112.74,-1133.64,-1,1,1
0,002023.XSHE,2016-04-12,302.88,302.8828,3.65,28.03,34.15,002023.XSHE,0.62,0.62,0.41,16.6,54.71,80.25,19.89,16.6,2.08,31.49,2.77,88.41,0.63,99.18,46.75,-8.54,-43.26,-0.32,15.22,-0.32,15.22,-19.03,194.67,-16.53,259.1,-19.5,429.99,-1,1,1
0,002023.XSHE,2016-08-09,377.77,330.7472,4.01,30.63,37.53,002023.XSHE,0.9072,0.7718,0.5586,21.8437,52.2638,88.1666,14.3242,21.8437,2.6688,29.9824,3.6916,44.05,9.2718,85.0772,50.8071,-51.2369,-432.9849,24.1586,10.822,24.1586,10.822,27.4977,-20.1794,53.5295,45.8514,41.923,46.4311,-1,-1,-1
0,002023.XSHE,2016-10-25,286.0,313.9522,3.77,27.51,19.21,002023.XSHE,-0.1908,-0.5353,-0.1752,-14.0803,35.4776,139.5495,-33.8938,-14.0803,5.9637,47.9796,17.7993,358.6969,-51.2945,280.5152,194.7053,24.9391,-63.058,-39.9507,-44.9863,-39.9507,-44.9863,-1008.5709,-230.1734,-168.189,-135.4616,-1232.5177,-122.3542,-1,-1,-1
0,002023.XSHE,2017-04-18,280.34,264.1397,2.84,25.76,-23.71,002023.XSHE,-0.0755,-0.0126,-0.0442,-1.3937,46.8469,100.0921,-0.6029,-1.3937,2.6169,27.729,6.0625,4.3012,23.8513,16.73,152.5988,58.1723,-63150.8281,89.5435,169.8265,89.5435,169.8265,95.2786,95.2001,78.0212,73.2913,55.19,58.5152,-1,-1,-1
0,002023.XSHE,2017-04-28,247.79,247.7867,2.76,20.56,-23.02,002023.XSHE,0.2963,0.2427,0.0874,5.0956,49.5269,99.2453,3.5893,5.0956,1.9691,37.3259,7.4535,12.2791,46.1198,81.9045,76.8736,-27.75,-3677.0166,-9.8792,-45.2173,-9.8792,-45.2173,-83.7351,426.1232,-72.3319,300.2896,-46.6439,492.9193,-1,-1,-1
,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label_30,label_60,label_90
0,002024.XSHE,2006-04-29,28.57,28.5705,8.32,0.63,-80.12,002024.XSHE,3.53,3.53,0.95,0.8,12.84,98.89,1.11,0.8,9.39,1.72,0.2,99.57,0.0,,110.43,2.98,269.24,68.66,14.87,68.66,14.87,71.63,-71.34,147.51,-70.95,166.16,-69.42,1,1,1
0,002024.XSHE,2006-08-29,52.62,52.6232,7.04,1.16,-147.58,002024.XSHE,12.28,12.28,4.26,3.76,15.61,94.73,5.27,3.76,8.05,1.54,0.22,99.9,0.0,,103.52,1.41,26.74,64.95,24.16,64.95,24.16,89.18,491.39,119.8,481.36,117.04,455.99,-1,-1,-1
0,002024.XSHE,2006-10-28,53.38,53.3837,7.14,1.17,-149.71,002024.XSHE,9.29,9.29,2.98,2.91,15.51,95.8,4.2,2.91,9.18,1.54,0.18,99.98,0.0,,112.64,-12.06,-287.14,56.92,1.81,56.92,1.81,109.72,-18.88,98.33,-21.07,102.82,-20.88,1,1,1
0,002024.XSHE,2007-03-10,93.32,93.3239,11.7,2.05,-261.72,002024.XSHE,13.82,13.82,4.79,4.11,15.1,93.96,6.04,4.11,7.48,1.29,-0.18,100.07,0.0,,130.94,9.2,152.27,67.12,15.09,67.12,15.09,127.42,65.41,116.35,62.3,118.36,62.32,-1,-1,-1
0,002024.XSHE,2007-04-28,131.56,64.0402,14.61,2.89,-368.95,002024.XSHE,3.92,3.92,1.44,1.52,11.21,97.87,2.13,1.52,7.36,1.17,0.19,100.32,0.0,,113.88,6.7,315.07,69.69,16.64,69.69,16.64,225.91,-58.93,222.29,-56.72,201.69,-57.75,1,1,1
0,002024.XSHE,2007-08-30,80.39,93.9789,20.63,2.27,47.11,002024.XSHE,13.12,13.12,4.15,4.66,15.66,93.3,6.7,4.66,7.23,1.14,0.02,99.62,0.0,,106.7,10.96,163.6,53.23,12.12,53.23,12.12,94.65,253.22,89.94,242.61,94.25,257.99,-1,-1,-1
0,002024.XSHE,2007-10-30,93.19,137.3261,26.5,2.97,254.37,002024.XSHE,9.99,9.99,2.97,4.13,16.17,94.13,5.87,4.13,8.47,1.41,-0.08,100.7,0.0,,107.58,-1.6,-27.2,35.9,-9.7,35.9,-9.7,89.85,-20.88,92.9,-19.84,96.72,-19.87,-1,1,1
0,002024.XSHE,2008-02-29,83.56,143.7902,25.29,2.9,206.09,002024.XSHE,13.49,13.49,4.35,4.5,14.58,92.93,7.07,4.5,6.89,1.21,-0.82,100.82,0.0,,86.09,16.04,226.91,57.82,33.65,57.82,33.65,84.7,60.93,72.99,45.55,75.58,44.88,-1,-1,-1
0,002024.XSHE,2008-04-29,54.29,54.2891,16.69,1.98,39.82,002024.XSHE,9.18,9.18,2.57,3.51,14.26,95.35,4.65,3.51,7.98,1.28,0.02,100.63,0.0,,100.62,1.69,36.22,41.95,4.37,41.95,4.37,54.33,-31.27,65.03,-18.68,67.12,-17.88,1,1,1
0,002024.XSHE,2008-08-30,37.7,42.1477,7.86,1.41,195.74,002024.XSHE,10.73,10.73,3.48,5.29,17.3,93.08,6.92,5.29,9.1,1.36,-0.71,99.89,0.0,,125.73,6.49,93.82,33.66,5.08,33.66,5.08,49.83,56.3,75.92,58.44,72.5,55.42,-1,1,1
0,002024.XSHE,2008-10-31,27.11,35.5143,6.62,1.1,18.39,002024.XSHE,9.44,9.44,3.08,4.74,17.31,93.7,6.3,4.74,9.22,1.46,-0.09,102.26,0.0,,106.52,13.08,207.46,44.85,-0.74,44.85,-0.74,53.14,-9.62,55.61,-11.1,56.22,-8.8,1,1,1
0,002024.XSHE,2009-02-28,25.03,36.5552,6.1,1.04,11.85,002024.XSHE,6.84,6.84,2.59,4.54,20.19,94.2,5.8,4.54,12.5,2.32,-1.11,98.82,0.0,,107.09,9.45,162.94,-11.6,-18.11,-11.6,-18.11,-12.19,-24.68,7.9,-21.52,7.07,-24.94,-1,1,1
0,002024.XSHE,2009-04-30,24.88,24.877,5.84,1.08,15.91,002024.XSHE,5.27,5.27,2.18,3.83,16.59,95.12,4.88,3.83,9.68,1.74,-0.22,98.3,0.0,,105.96,17.63,361.59,0.16,17.26,0.16,17.26,4.95,-1.36,9.39,-1.04,10.21,3.59,-1,-1,-1
0,002024.XSHE,2009-08-29,32.56,33.2221,7.25,1.44,10.93,002024.XSHE,8.43,8.43,3.35,5.64,17.3,92.61,7.39,5.64,8.35,1.55,-0.55,99.96,0.0,,120.72,13.22,178.86,10.5,15.94,10.5,15.94,18.02,75.77,17.76,70.56,17.9,66.27,1,1,1
0,002024.XSHE,2009-10-31,31.5,33.8837,6.9,1.43,13.66,002024.XSHE,7.25,7.25,2.7,5.12,17.54,93.36,6.63,5.12,8.89,1.65,-0.12,99.28,-0.21,,106.53,3.18,47.8,8.02,-2.97,8.02,-2.97,13.64,-12.98,16.74,-11.88,15.38,-10.75,1,1,1
0,002024.XSHE,2010-03-16,39.92,44.6601,6.67,1.85,26.32,002024.XSHE,7.9,7.9,3.3,5.67,17.8,92.64,7.34,5.67,8.82,1.37,-0.29,97.66,-0.15,,120.63,5.56,75.56,54.94,17.46,54.94,17.46,96.27,30.09,93.42,30.04,100.75,30.59,-1,1,1
0,002024.XSHE,2010-04-29,30.33,30.3254,5.68,1.5,13.63,002024.XSHE,5.9,5.9,2.49,5.4,16.59,92.84,7.18,5.4,8.2,1.44,-0.55,100.22,0.22,,114.36,-3.27,-45.69,32.02,-0.09,32.02,-0.09,94.36,-2.32,86.23,-4.72,86.08,-3.98,1,1,1
0,002024.XSHE,2010-08-31,24.18,27.5979,4.9,1.28,26.87,002024.XSHE,7.07,7.07,2.97,5.79,17.46,92.57,7.46,5.79,8.68,1.47,-0.53,99.93,0.46,,109.57,-0.46,-6.24,31.8,15.74,31.8,15.74,33.07,20.34,35.41,24.02,37.96,23.28,-1,-1,-1
0,002024.XSHE,2010-10-30,31.05,38.6613,6.52,1.67,202.46,002024.XSHE,5.4,5.4,2.16,4.77,17.74,93.91,6.08,4.77,9.88,1.75,-0.47,96.55,-0.04,,122.19,13.85,227.55,28.14,-5.67,28.14,-5.67,17.56,-23.12,19.34,-22.33,21.23,-21.58,-1,-1,-1
0,002024.XSHE,2011-03-16,24.45,31.7134,5.0,1.29,36.17,002024.XSHE,7.2,7.2,3.04,5.72,19.23,92.09,7.91,5.72,9.23,1.92,-0.38,103.53,0.12,,114.18,9.39,118.77,26.77,16.2,26.77,16.2,36.61,51.17,27.97,39.44,28.64,38.57,-1,-1,-1
0,002024.XSHE,2011-04-30,22.37,22.3742,4.6,1.19,-54.45,002024.XSHE,5.93,5.93,2.59,5.54,18.07,92.48,7.43,5.54,8.99,1.55,-0.59,101.54,-1.1,,114.02,-8.76,-116.48,23.16,-2.92,23.16,-2.92,27.54,-8.81,26.21,-6.02,27.05,-5.17,-1,-1,-1
0,002024.XSHE,2011-08-31,21.08,22.3394,4.44,1.13,-43.57,002024.XSHE,7.01,7.01,3.07,5.87,19.14,92.05,7.89,5.87,8.96,2.27,-0.48,101.77,-0.73,,125.18,8.77,110.36,22.26,14.89,22.26,14.89,29.22,21.93,24.02,21.86,24.05,20.37,-1,-1,-1
0,002024.XSHE,2011-10-29,16.14,18.154,3.43,0.87,-112.18,002024.XSHE,4.79,4.79,1.94,4.12,18.81,95.32,5.41,4.12,11.59,2.26,-0.31,85.48,13.44,,103.58,7.43,158.96,28.21,-1.07,28.21,-1.07,14.04,-32.15,10.86,-30.58,10.94,-29.86,-1,-1,-1
0,002024.XSHE,2012-03-31,12.82,14.7185,2.78,0.66,-27.51,002024.XSHE,6.88,6.88,2.69,5.3,19.56,93.25,6.79,5.3,10.23,2.68,-0.36,97.17,0.58,,113.38,17.43,258.41,23.86,12.26,23.86,12.26,6.19,40.76,14.88,44.49,18.09,47.5,-1,-1,-1
0,002024.XSHE,2012-04-27,14.81,14.1503,3.06,0.77,-31.78,002024.XSHE,4.17,4.17,1.56,4.02,19.12,94.67,5.33,4.02,11.04,2.9,-0.62,99.85,0.0,,116.03,-3.27,-61.27,10.0,-13.79,10.0,-13.79,-21.13,-32.27,-20.08,-34.63,-15.3,-31.98,-1,-1,-1
0,002024.XSHE,2012-08-31,12.63,12.1766,2.52,0.61,29.43,002024.XSHE,3.54,3.54,1.32,3.13,18.31,96.04,3.96,3.13,11.65,1.95,0.29,97.6,0.05,,116.11,-4.53,-114.63,3.81,8.43,3.81,8.43,-47.93,-19.5,-44.66,-15.62,-40.59,-15.56,1,1,1
0,002024.XSHE,2012-10-31,12.5,10.629,2.23,0.53,-22.92,002024.XSHE,2.36,2.36,0.92,2.33,17.92,97.12,2.88,2.33,12.7,2.27,-0.39,97.29,0.0,,115.46,17.77,616.62,7.89,2.81,7.89,2.81,-42.55,-25.14,-38.94,-23.39,-36.92,-25.54,-1,-1,-1
0,002024.XSHE,2013-03-30,13.09,10.1849,1.73,0.5,8.87,002024.XSHE,1.28,1.28,0.35,0.92,15.91,99.62,0.42,0.92,12.52,2.48,-0.07,34.32,2.8,,110.12,10.29,2675.6699,-1.28,2.72,-1.28,2.72,-93.95,-85.17,-82.97,-59.69,-76.82,-45.79,-1,-1,-1
0,002024.XSHE,2013-04-27,12.54,17.574,1.65,0.48,8.49,002024.XSHE,1.72,1.72,0.57,1.55,16.16,98.0,2.04,1.55,11.15,2.62,-0.27,98.77,2.19,99.92,109.95,-2.74,-137.23,20.14,4.92,20.14,4.92,-53.96,415.35,-53.59,78.12,-48.18,52.03,-1,1,1
0,002024.XSHE,2013-08-30,16.68,13.8219,1.28,0.36,8.63,002024.XSHE,0.84,0.78,0.3,0.8,14.37,99.1,1.0,0.8,10.48,2.38,0.01,80.84,9.05,92.17,117.77,12.25,1364.24,15.4,4.16,15.4,4.15,-70.89,-49.1,-70.45,-46.28,-69.99,-51.1,1,1,1
0,002024.XSHE,2013-10-31,57.3,35.4514,3.31,0.89,11.94,002024.XSHE,-0.38,-0.36,-0.26,-0.84,14.5,101.28,-1.12,-0.84,12.88,2.43,-0.08,110.21,-14.01,,118.31,9.01,-703.72,-2.5,-13.14,-2.5,-13.13,-137.8,-197.19,-134.95,-190.62,-118.11,-144.93,-1,-1,-1
0,002024.XSHE,2014-03-29,70.21,24.9125,2.35,0.63,-306.03,002024.XSHE,-0.89,-1.07,-0.43,-1.35,15.82,101.65,-1.51,-1.35,14.18,3.26,-0.22,95.67,-8.35,,113.41,-10.74,649.41,-2.99,2.19,-2.99,2.2,-452.18,-38.14,-243.14,-65.08,-178.28,-134.34,-1,-1,-1
