,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label_30,label_60,label_90
0,002396.XSHE,2014-03-21,38.6,33.6115,3.74,2.57,-46.25,002396.XSHE,6.01,4.62,5.58,14.49,51.56,89.76,10.9,14.49,23.85,16.25,-0.31,61.98,4.02,76.86,101.37,36.54,356.94,37.18,45.18,37.18,45.18,89.24,29.37,76.53,38.03,61.79,49.33,-1,-1,-1
0,002396.XSHE,2014-04-23,35.27,35.2708,4.18,2.57,-66.09,002396.XSHE,0.47,0.08,0.47,3.12,39.73,109.02,-8.65,3.12,23.91,24.58,-0.85,-295.11,12.17,16.47,143.71,-61.52,681.82,22.97,-60.82,22.97,-60.82,-47.38,-131.1,125.48,-91.55,37.11,-91.82,-1,1,1
0,002396.XSHE,2014-08-09,40.65,41.0832,5.02,2.92,-173.85,002396.XSHE,2.18,1.67,1.61,6.8,40.59,96.96,3.25,6.8,19.35,17.5,-0.32,41.26,2.81,76.35,105.02,-4.27,-140.53,14.74,54.83,14.74,54.83,-42.36,158.13,-14.81,237.15,13.1,355.34,-1,-1,-1
0,002396.XSHE,2014-10-30,42.64,43.9894,5.16,3.03,-17.44,002396.XSHE,4.14,3.59,4.24,14.83,46.62,88.89,11.9,14.83,19.14,15.02,-0.13,68.69,4.91,86.84,106.43,20.34,183.17,9.95,24.84,9.95,24.84,6.98,357.45,7.03,172.17,7.66,93.54,-1,-1,-1
0,002396.XSHE,2015-04-02,37.94,40.0851,4.47,2.69,-23.67,002396.XSHE,5.06,3.8,4.18,11.46,48.27,93.84,7.29,11.46,24.08,16.18,-0.09,48.51,8.87,75.09,89.93,25.07,406.91,6.33,40.4,6.33,40.4,-28.89,-14.01,-15.87,8.49,-9.44,25.61,-1,1,1
0,002396.XSHE,2015-04-27,57.76,60.3802,6.84,4.1,-36.04,002396.XSHE,-0.49,-0.55,-0.39,-2.89,41.11,114.12,-13.8,-2.89,27.54,29.03,-0.45,611.33,-14.01,,164.18,-66.63,471.76,-2.37,-64.02,-2.37,-64.02,-55.75,-168.12,-190.29,-109.07,-209.42,-109.88,1,1,1
0,002396.XSHE,2015-08-22,76.19,69.9208,7.93,4.66,-108.23,002396.XSHE,1.5,1.15,1.46,6.41,42.38,98.76,1.36,6.41,21.1,18.8,-0.17,23.35,2.26,76.81,101.23,3.76,303.13,7.15,69.92,7.15,69.92,-55.16,116.73,0.98,477.06,-26.0,407.94,-1,-1,-1
0,002396.XSHE,2015-10-28,41.21,35.9032,4.07,2.35,120.76,002396.XSHE,5.05,4.63,4.93,16.6,45.01,86.41,13.8,16.6,16.17,13.97,-0.06,73.84,1.15,91.62,116.26,35.02,257.68,26.7,47.62,26.7,47.62,46.96,1399.39,41.81,282.24,39.3,264.34,1,1,1
0,002396.XSHE,2016-03-30,53.47,53.8548,5.27,3.3,42.07,002396.XSHE,5.21,4.69,5.13,12.23,48.7,89.77,10.31,12.23,20.22,16.7,-0.18,74.4,0.61,89.99,105.13,40.52,396.25,41.47,56.77,41.47,56.77,100.08,17.07,50.88,15.42,17.89,6.31,1,1,1
0,002396.XSHE,2016-04-28,34.94,34.9351,3.5,2.03,18.97,002396.XSHE,-0.39,-0.63,-0.38,-2.66,37.3,112.22,-11.94,-2.66,23.55,25.61,-0.18,287.66,-6.51,,134.49,-79.66,651.84,44.36,-63.29,44.36,-63.29,-24.95,-142.54,-32.86,-107.99,2.75,-108.15,-1,-1,-1
0,002396.XSHE,2016-08-26,40.44,40.4836,4.08,2.24,-68.56,002396.XSHE,1.869,1.6837,1.9215,7.5171,42.6935,93.4145,6.8902,7.5171,18.4453,17.6019,-0.4648,66.0387,3.0552,90.0818,96.8196,3.4578,52.5062,38.4058,62.9115,38.4058,62.9115,601.711,193.9744,62.2482,560.4583,51.895,580.9483,-1,-1,-1
0,002396.XSHE,2016-10-28,38.03,40.4836,4.08,2.1,53.68,002396.XSHE,5.1546,4.8686,5.0687,16.2296,44.5936,86.3057,13.8117,16.2296,15.4241,14.4155,-0.108,79.0771,0.6782,94.4513,110.5001,30.9085,225.7038,17.8468,25.691,17.8468,25.691,17.9136,151.9527,15.1877,171.3698,17.9264,182.8624,-1,-1,-1
0,002396.XSHE,2017-03-31,35.38,40.4836,3.88,2.01,21.45,002396.XSHE,5.0996,4.4764,4.7457,10.7145,44.693,92.3587,7.8976,10.7145,20.539,15.2929,-0.3268,64.4599,2.1615,87.7801,93.0924,26.3722,345.1256,21.0094,60.9749,21.0094,60.9749,-7.2923,-7.9542,6.0563,6.273,15.5569,4.1714,-1,-1,-1
0,002396.XSHE,2017-04-28,31.76,31.7603,3.52,1.78,86.26,002396.XSHE,-0.647,-1.0407,-0.6618,-4.482,34.7974,115.3895,-15.1024,-4.482,23.9042,25.8356,-0.0726,234.9575,-4.3839,160.8504,136.6895,-76.3172,495.9042,11.6187,-66.1372,11.6187,-66.1372,-41.1257,-164.755,-88.1039,-114.1652,-83.8262,-112.9714,-1,-1,-1
,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label_30,label_60,label_90
0,002397.XSHE,2010-08-09,34.77,38.2227,3.38,5.0,90.87,002397.XSHE,2.23,2.23,1.37,8.6,39.25,88.66,11.34,8.6,21.39,4.27,0.36,110.94,0.0,,110.85,-66.26,-584.06,36.55,-15.8,36.55,-15.8,62.98,10.56,-11.03,-8.46,-11.81,-8.8,1,1,1
0,002397.XSHE,2010-10-20,43.46,46.8932,4.29,5.78,7.01,002397.XSHE,2.84,2.84,1.76,11.44,48.62,88.77,11.23,11.44,31.62,5.87,-0.77,97.55,0.0,,119.93,-24.78,-220.72,20.2,-6.99,20.2,-6.99,30.05,-7.93,51.21,23.68,52.13,23.89,1,1,1
0,002397.XSHE,2011-04-26,39.16,44.7922,3.87,5.33,9.98,002397.XSHE,7.56,7.56,4.6,12.92,39.52,85.62,14.38,12.92,20.1,5.21,-0.58,96.38,0.0,,120.39,14.15,98.39,44.57,143.72,44.57,143.72,22.37,212.04,-17.49,175.37,-17.07,178.3,1,1,1
0,002397.XSHE,2011-04-26,33.43,36.924,3.24,4.55,8.52,002397.XSHE,1.93,1.93,1.48,6.71,42.47,91.43,8.57,6.71,28.77,3.45,-0.32,95.67,0.0,,114.03,-25.96,-303.08,58.24,-17.1,58.24,-17.1,66.06,-50.6,41.43,-56.96,41.94,-57.19,1,1,1
0,002397.XSHE,2011-08-11,43.17,45.9464,3.95,4.37,20.31,002397.XSHE,2.07,2.07,1.49,8.2,45.38,88.32,11.68,8.2,28.5,3.65,-0.1,106.94,0.0,,119.98,2.81,24.05,61.23,-14.21,61.23,-14.21,58.12,16.99,45.47,4.8,51.7,8.58,-1,-1,-1
0,002397.XSHE,2011-10-26,40.87,46.7848,4.12,4.04,-13.85,002397.XSHE,2.22,2.22,1.58,8.78,41.78,88.6,11.4,8.78,25.92,3.77,0.05,97.4,0.0,,89.27,-1.11,-9.71,73.85,0.29,73.85,0.29,76.47,-2.14,33.4,7.41,36.93,5.84,-1,-1,-1
0,002397.XSHE,2012-04-10,35.62,43.1758,3.8,3.38,-21.8,002397.XSHE,4.47,4.47,3.22,10.7,46.76,89.15,10.85,10.7,29.85,4.05,-0.09,95.34,0.0,,121.35,36.81,339.38,22.39,71.57,22.39,71.57,-7.66,63.27,1.37,109.24,1.31,105.92,-1,1,1
0,002397.XSHE,2012-04-10,27.62,27.4716,2.82,2.62,-16.91,002397.XSHE,2.13,2.13,1.48,8.61,43.08,90.57,9.43,8.61,27.96,4.17,-0.45,92.67,0.0,,112.02,-34.31,-363.87,-9.93,-38.99,-9.93,-38.99,-0.87,-46.97,15.53,-50.95,17.69,-50.27,-1,1,1
0,002397.XSHE,2012-08-29,27.39,28.2557,2.84,2.59,-184.54,002397.XSHE,2.08,2.08,1.44,7.66,45.2,90.71,9.29,7.66,29.46,5.06,0.52,99.57,0.0,,107.76,-5.77,-62.13,16.12,10.6,16.12,10.6,-7.69,8.93,8.53,-1.55,5.36,-2.79,-1,-1,-1
0,002397.XSHE,2012-10-27,16.8,17.5077,1.77,1.55,-21.44,002397.XSHE,-0.02,-0.02,-0.06,-0.4,43.5,100.17,-0.17,-0.4,36.65,5.84,0.61,85.17,0.0,,123.92,-17.25,9999.0801,-6.4,-19.16,-6.4,-19.16,-101.42,-101.5,-104.25,-104.21,-101.18,-101.18,-1,-1,-1
0,002397.XSHE,2013-04-12,19.09,15.9259,1.6,1.43,-19.06,002397.XSHE,1.06,1.06,0.7,2.83,42.24,96.56,3.44,2.83,33.48,3.93,0.74,102.86,0.0,,127.2,38.55,1121.27,-10.68,63.74,-10.68,63.74,-71.69,3363.6799,-76.35,1263.89,-75.3,4417.0898,1,1,1
0,002397.XSHE,2013-04-24,21.99,35.5348,1.84,1.65,-21.95,002397.XSHE,2.27,2.12,1.61,7.7,44.95,91.45,8.55,7.7,30.86,3.76,0.37,93.74,0.0,93.7,104.39,-1.73,-20.23,23.57,-15.59,23.57,-15.59,12.04,109.87,10.59,129.37,8.99,119.39,1,1,1
0,002397.XSHE,2013-08-17,27.91,28.9359,1.46,1.32,-26.66,002397.XSHE,1.97,1.93,1.36,6.7,43.32,92.19,7.81,6.7,29.28,4.35,0.29,97.71,0.0,97.66,97.75,-8.84,-113.2,10.04,-1.51,10.04,-1.51,-7.48,-10.04,-3.76,-14.33,-3.51,-13.94,1,1,1
0,002397.XSHE,2013-10-26,35.72,36.5299,1.88,1.63,-19.68,002397.XSHE,0.24,0.24,0.16,0.97,43.78,98.26,1.74,0.97,34.29,7.41,0.29,101.96,0.0,102.37,143.13,-1.23,-70.4,12.35,-17.46,12.35,-17.46,1235.49,-81.57,373.33,-88.05,1085.35,-87.91,-1,-1,-1
0,002397.XSHE,2014-04-18,35.91,38.5462,1.9,1.68,-39.47,002397.XSHE,4.23,3.71,2.88,9.8,44.48,89.94,11.74,9.8,21.93,8.8,0.16,87.63,14.6,87.74,111.13,34.56,343.53,25.34,82.67,25.34,82.67,327.86,1129.79,333.58,1746.27,314.4,1715.59,-1,1,1
0,002397.XSHE,2014-04-25,33.52,21.0519,1.72,1.57,-36.85,002397.XSHE,2.39,2.39,1.67,8.88,44.75,88.17,11.83,8.88,23.79,8.21,0.17,99.79,0.0,99.79,113.06,-11.13,-94.12,-4.13,-35.44,-4.13,-35.44,32.66,-34.93,10.52,-41.53,11.09,-41.18,-1,1,1
0,002397.XSHE,2014-08-28,24.87,25.587,2.17,1.79,-62.84,002397.XSHE,2.14,2.01,1.46,6.32,41.12,91.83,8.17,6.32,27.15,5.91,-0.39,94.01,0.0,93.8,94.33,5.96,72.94,21.23,24.55,21.23,24.55,26.93,-13.93,14.4,-11.32,13.38,-12.17,-1,-1,-1
0,002397.XSHE,2014-10-28,28.28,29.9384,2.52,2.0,81.32,002397.XSHE,0.35,0.33,0.23,1.51,48.46,98.04,1.96,1.51,37.27,7.85,0.2,95.59,0.0,95.53,144.31,9.2,469.72,-0.03,-31.94,-0.03,-31.94,12.37,-83.68,55.68,-83.74,53.82,-83.6,-1,-1,-1
0,002397.XSHE,2015-04-16,27.96,30.003,2.32,2.0,125.31,002397.XSHE,7.42,6.65,5.04,15.71,47.87,81.68,18.32,15.71,23.12,5.19,-0.16,99.51,0.0,89.66,106.3,36.46,199.02,17.78,115.22,17.78,115.22,83.83,1911.87,88.71,2137.9399,87.63,2114.6399,1,1,1
0,002397.XSHE,2015-04-25,40.51,28.9328,3.26,2.9,181.59,002397.XSHE,2.47,2.34,1.74,12.2,48.06,86.13,13.87,12.2,28.29,5.93,-0.29,94.8,0.0,94.99,118.63,-26.67,-192.28,-17.74,-54.91,-17.74,-54.91,-3.54,-65.86,13.0,-64.99,12.32,-64.79,1,1,1
0,002397.XSHE,2015-08-27,57.14,58.4908,6.73,5.75,128.26,002397.XSHE,1.9,1.83,1.34,7.21,46.47,91.59,8.41,7.21,29.64,6.22,-0.02,96.49,0.0,96.38,110.01,-9.54,-113.34,-14.73,29.1,-14.73,29.1,-12.24,-21.69,-2.7,-23.64,-2.38,-23.66,-1,-1,-1
0,002397.XSHE,2015-10-28,32.06,32.6914,3.76,3.34,-114.96,002397.XSHE,0.41,0.39,0.29,1.89,47.2,96.46,3.54,1.89,34.87,8.35,-0.28,97.75,0.0,96.18,118.53,-5.86,-165.65,4.45,-16.63,4.45,-16.63,88.63,-64.93,30.67,-78.16,28.27,-78.45,1,1,1
0,002397.XSHE,2016-03-30,45.38,46.7738,5.33,4.73,-131.26,002397.XSHE,7.03,7.07,4.91,14.9,48.65,82.52,17.48,14.9,23.43,3.31,0.19,100.77,0.0,100.66,91.96,29.18,166.97,9.35,125.32,9.35,125.32,4.33,1012.69,3.7,1676.08,3.27,1682.97,-1,1,1
0,002397.XSHE,2016-04-28,33.42,33.3608,3.73,3.42,-43.71,002397.XSHE,2.3,2.25,1.64,12.09,48.73,86.17,13.83,12.09,29.98,5.12,0.1,97.94,0.0,97.97,125.78,-38.77,-280.31,2.05,-57.92,2.05,-57.92,1.75,-66.7,1.12,-65.86,1.81,-65.29,-1,1,1
0,002397.XSHE,2016-08-19,35.8,35.9352,3.89,3.67,-28.82,002397.XSHE,1.6524,1.5403,1.1769,8.3985,55.7197,90.7416,9.2584,8.3985,37.2442,7.6316,0.234,93.0983,,93.2122,129.1086,-2.9492,-31.8542,-16.9325,5.0868,-16.9325,5.0868,-8.5887,-29.6503,-3.3045,-26.9841,-4.2347,-28.1928,-1,-1,-1
0,002397.XSHE,2016-10-27,37.06,36.8958,4.13,3.92,-120.15,002397.XSHE,0.0723,-0.0835,0.1039,0.7519,42.5486,99.4826,0.5174,0.7519,33.1747,6.8095,0.4943,36.9226,,-115.5076,107.1704,-15.7146,-3037.3535,2.4105,2.7862,2.4105,2.7862,-85.0282,-94.2561,-59.2565,-90.7973,-80.8625,-95.6935,-1,-1,-1
0,002397.XSHE,2017-04-20,36.65,35.461,3.96,3.75,-177.12,002397.XSHE,2.853,2.4515,1.7866,6.7693,50.0505,92.3684,7.6316,6.7693,35.9819,3.1558,0.4529,87.2128,,85.9295,125.3802,44.9156,588.5497,-4.0546,111.0913,-4.0546,111.0913,-58.1036,3013.698,-56.4058,1800.3458,-56.9239,3913.2551,-1,-1,-1
0,002397.XSHE,2017-04-20,35.67,35.5816,4.04,3.64,-180.37,002397.XSHE,2.472,2.4157,1.6897,11.8268,48.7909,87.5082,12.4918,11.8268,30.0928,5.859,0.9656,97.8587,,97.7233,129.4843,-23.8423,-190.8636,32.4124,-41.9269,32.4124,-41.9269,19.5995,-4.9425,29.5575,1.4605,11.0443,-10.5247,-1,-1,-1
,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label_30,label_60,label_90
0,002398.XSHE,2010-08-10,49.95,50.7441,3.2,8.79,1275.51,002398.XSHE,1.49,1.49,1.12,7.85,20.99,91.82,8.18,7.85,3.98,6.56,-0.67,85.91,0.0,,72.14,8.01,97.95,35.25,22.52,35.25,22.52,-54.74,-19.76,-55.59,-25.58,-54.81,-25.58,-1,-1,-1
0,002398.XSHE,2010-10-26,51.18,42.9159,2.68,6.86,4.16,002398.XSHE,1.86,1.86,1.44,8.34,23.52,90.25,9.75,8.34,5.26,7.21,-1.45,98.5,0.0,,82.9,0.73,7.46,70.34,21.9,70.34,21.9,1.42,45.33,-3.09,29.47,-4.28,25.81,1,1,1
0,002398.XSHE,2011-04-08,68.09,56.528,3.45,7.87,5.95,002398.XSHE,3.07,3.07,2.37,10.25,22.95,91.69,8.31,10.25,5.59,7.21,-1.3,78.91,0.0,,80.4,-9.83,-118.38,92.21,37.21,92.21,37.21,-15.51,16.87,3.52,68.69,2.32,68.46,1,1,1
0,002398.XSHE,2011-04-23,54.78,54.3246,2.73,6.33,4.79,002398.XSHE,1.73,1.73,1.5,10.81,26.12,87.77,12.22,10.81,6.11,6.45,-1.51,98.68,-0.02,,62.39,-23.93,-195.74,81.54,-11.42,81.54,-11.42,77.69,30.37,51.92,-6.54,45.18,-7.96,-1,-1,-1
0,002398.XSHE,2011-08-23,49.52,54.7775,2.72,4.64,13.31,002398.XSHE,2.93,2.93,2.52,14.17,28.51,82.57,17.4,14.17,5.42,5.48,-1.19,99.57,-0.14,,72.78,12.55,72.03,94.4,31.2,94.4,31.2,313.61,86.79,250.97,71.94,233.49,70.95,-1,-1,-1
0,002398.XSHE,2011-10-26,36.05,54.5876,2.62,3.93,-6.32,002398.XSHE,3.15,3.15,2.72,15.14,30.57,82.1,18.2,15.14,5.83,6.03,-1.33,97.65,1.65,,68.95,2.62,14.63,62.44,1.86,62.44,1.86,203.21,6.54,194.93,8.8,188.72,8.92,-1,-1,-1
0,002398.XSHE,2012-03-31,22.94,44.2507,2.13,2.85,20.45,002398.XSHE,3.99,3.99,3.43,16.04,32.47,82.75,17.44,16.04,6.52,7.25,-0.89,87.86,0.99,,66.0,11.4,66.08,43.41,21.13,43.41,21.13,201.18,16.09,124.36,28.33,121.48,29.22,1,1,1
0,002398.XSHE,2012-04-26,22.67,18.3823,2.02,2.81,20.21,002398.XSHE,2.97,2.97,2.58,16.69,32.92,80.4,19.78,16.69,5.15,5.94,-1.27,99.01,0.92,,56.54,-6.41,-32.71,24.9,-22.85,24.9,-22.85,102.1,-12.52,92.77,-19.7,90.78,-20.72,1,1,1
0,002398.XSHE,2012-08-21,22.99,25.9769,2.78,3.44,28.55,002398.XSHE,3.85,3.85,3.38,15.91,32.89,81.0,19.26,15.91,7.2,4.93,-0.86,98.04,1.35,,60.45,11.16,58.75,33.66,40.4,33.66,40.4,47.95,36.74,50.07,33.85,47.68,32.33,-1,-1,-1
0,002398.XSHE,2012-10-26,21.95,27.3658,2.82,3.36,56.99,002398.XSHE,4.3,4.3,3.78,18.15,36.16,78.33,21.97,18.15,7.02,6.1,-0.76,98.31,1.36,,68.13,11.5,53.06,30.35,-0.66,30.35,-0.66,57.34,13.3,56.28,13.3,53.8,13.44,-1,-1,-1
0,002398.XSHE,2013-03-28,20.69,28.7742,2.77,3.31,-2009.12,002398.XSHE,3.85,3.85,3.03,12.42,31.54,85.5,14.68,12.42,8.59,7.14,-0.44,90.77,1.16,,52.48,-6.58,-45.36,38.93,29.1,38.93,29.1,16.95,-13.71,7.61,-11.64,8.6,-8.75,-1,1,1
0,002398.XSHE,2013-04-24,20.77,20.7731,2.84,3.08,2342.0,002398.XSHE,3.61,3.48,2.77,16.39,33.61,81.02,19.09,16.39,7.0,6.21,-0.47,96.15,0.54,96.47,54.63,-4.63,-24.37,43.09,-20.54,43.09,-20.54,38.08,3.28,40.49,4.84,39.62,1.92,1,1,1
0,002398.XSHE,2013-08-20,17.4,18.7271,2.47,2.58,-95.33,002398.XSHE,4.54,4.47,3.52,16.91,34.72,80.79,19.61,16.91,8.24,5.86,-0.19,96.51,2.01,98.43,50.98,5.46,28.44,28.14,25.74,28.14,25.74,30.43,29.17,36.18,29.75,34.66,27.63,-1,-1,-1
0,002398.XSHE,2013-10-26,16.47,19.1749,2.36,2.48,-31.09,002398.XSHE,3.86,3.79,2.98,13.47,31.94,84.7,15.86,13.47,8.29,6.04,0.03,94.6,3.44,98.09,56.67,9.83,64.21,41.2,9.47,41.2,9.47,1.95,-11.44,4.79,-12.81,2.96,-13.26,-1,-1,-1
0,002398.XSHE,2014-03-26,15.56,18.2522,2.18,2.17,-16.9,002398.XSHE,3.27,2.7,2.4,9.26,28.75,89.62,10.92,9.26,8.93,7.24,0.05,89.1,4.69,82.52,51.45,4.47,43.08,32.46,21.11,32.46,21.11,-1.47,-16.6,-1.22,-16.71,-2.79,-13.85,-1,-1,-1
0,002398.XSHE,2014-04-29,15.84,15.8432,2.15,2.02,-35.63,002398.XSHE,2.63,2.43,1.96,12.34,30.52,86.37,14.09,12.34,7.93,7.59,0.11,92.49,3.13,92.48,62.77,-6.87,-50.43,9.38,-34.39,9.38,-34.39,-19.25,-15.36,-17.62,-12.57,-17.02,-12.99,-1,-1,-1
0,002398.XSHE,2014-08-12,14.13,13.5732,1.8,1.7,-19.54,002398.XSHE,4.1,3.81,3.01,14.56,32.34,83.7,16.75,14.56,8.05,6.01,0.14,93.07,2.53,92.97,57.59,6.71,41.16,15.64,32.94,15.64,32.94,-1.21,58.02,-0.44,56.81,2.53,57.69,1,1,1
0,002398.XSHE,2014-10-23,20.61,19.9524,2.56,2.42,-108.01,002398.XSHE,3.35,3.17,2.5,12.98,32.42,85.48,15.08,12.98,8.29,7.48,0.06,92.36,3.59,94.62,59.03,7.79,53.69,-0.51,-5.82,-0.51,-5.82,-5.41,-15.2,-4.15,-16.06,-1.6,-16.75,-1,-1,-1
0,002398.XSHE,2015-03-31,19.26,18.5672,2.31,2.25,33.99,002398.XSHE,3.09,3.06,2.25,11.18,35.14,85.66,14.48,11.18,7.67,9.77,0.09,99.29,1.03,98.94,67.55,8.92,62.24,-13.98,4.71,-13.98,4.71,14.07,0.58,3.87,-9.74,7.12,-6.22,1,1,1
0,002398.XSHE,2015-04-28,24.46,24.4628,2.9,3.03,-69.71,002398.XSHE,2.58,2.49,2.0,17.19,40.28,79.47,20.99,17.19,8.07,11.36,0.12,96.33,2.17,96.74,83.98,4.09,19.93,-23.33,-41.52,-23.33,-41.52,14.22,-15.25,6.76,-10.14,9.66,-10.92,1,1,1
0,002398.XSHE,2015-07-28,43.19,44.0034,5.13,5.73,50.78,002398.XSHE,3.32,3.08,2.55,17.0,37.59,81.15,19.45,17.0,8.13,8.61,0.03,92.21,2.94,92.92,80.13,22.38,118.74,-24.15,31.51,-24.15,31.51,-11.91,21.88,-11.44,30.07,-9.49,30.16,-1,1,1
0,002398.XSHE,2015-10-27,21.02,20.8047,2.42,2.91,-132.24,002398.XSHE,2.76,2.65,2.16,15.89,39.55,81.72,18.9,15.89,9.23,9.68,0.18,95.72,3.26,96.0,74.51,8.39,45.88,-27.32,-9.76,-27.32,-9.76,-8.89,-12.3,-10.99,-15.63,-8.48,-15.83,-1,-1,-1
0,002398.XSHE,2016-03-29,26.81,25.948,2.94,3.94,-25.42,002398.XSHE,2.13,1.99,1.67,11.27,40.52,87.2,13.47,11.27,9.88,11.18,0.07,96.7,5.07,93.6,85.57,23.29,181.99,-24.21,9.2,-24.21,9.2,-29.52,-22.2,-23.66,-22.59,-23.85,-21.97,-1,-1,1
0,002398.XSHE,2016-04-26,21.42,21.423,2.17,3.22,-42.27,002398.XSHE,1.94,1.68,1.64,17.02,39.42,84.02,18.62,17.02,10.12,12.51,-0.04,78.44,13.01,86.72,90.24,-4.81,-30.13,-16.62,-35.66,-16.62,-35.66,-26.02,-11.04,-17.43,-2.81,-17.84,-3.89,-1,1,1
0,002398.XSHE,2016-08-09,23.26,22.2881,2.21,3.47,-13.27,002398.XSHE,2.335,1.9948,1.9819,14.7053,34.314,85.2162,15.5883,14.7053,8.8108,8.7138,0.009,85.3746,4.6461,85.43,81.0047,36.8765,249.4387,-11.3359,39.8487,-11.3359,39.8487,-28.9465,17.0553,-23.2946,20.8386,-22.8746,22.1847,-1,-1,-1
0,002398.XSHE,2016-10-25,24.83,22.0506,2.17,3.54,-222.25,002398.XSHE,1.9527,1.7574,1.601,10.7526,29.4539,89.1585,11.927,10.7526,8.8643,7.1728,0.0527,87.9584,8.8066,89.9979,75.164,25.8532,238.464,12.34,14.3409,12.34,14.3409,-29.1232,-12.5149,-23.9923,-16.3938,-22.3599,-15.2676,-1,-1,-1
0,002398.XSHE,2017-03-28,27.74,23.0344,2.23,3.59,-377.36,002398.XSHE,1.9011,1.2634,1.6157,9.3562,30.8391,91.4163,9.7814,9.3562,9.2585,8.9642,0.0639,71.5628,9.985,66.457,72.2844,18.2492,212.6027,23.9279,20.4609,23.9279,20.4609,-9.9976,-1.2097,2.9193,4.8178,-1.2504,-0.752,-1,-1,-1
0,002398.XSHE,2017-04-25,29.65,29.6463,2.33,3.58,-84.84,002398.XSHE,1.4363,1.2432,1.156,9.0088,24.8547,91.5045,10.2852,9.0088,7.9163,7.2608,0.0588,79.7156,16.7932,86.5588,75.0827,-4.0201,-47.3198,45.5076,-24.4596,45.5076,-24.4596,-19.6416,-20.5687,-22.9757,-27.2642,-21.0654,-23.1791,-1,-1,-1
0,002398.XSHE,2017-08-15,27.7101,26.3477,2.0724,2.9555,1646.4329,002398.XSHE,2.1967,1.9054,1.783,10.1154,25.2551,89.5604,11.5164,10.1154,7.8267,5.8193,0.0399,85.9533,8.1208,86.7405,71.6173,6.9729,66.7925,47.0098,41.2925,47.0098,41.2925,8.6085,58.2063,1.1238,58.6469,-0.1781,54.5167,-1,-1,-1
,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label_30,label_60,label_90
0,002399.XSHE,2010-07-31,50.15,57.8744,6.34,17.51,356.19,002399.XSHE,8.26,8.26,7.85,34.92,45.07,59.49,40.51,34.92,0.07,4.75,-0.32,99.98,0.0,,95.23,-24.1,-59.48,137.85,23.21,137.85,23.21,136.44,37.8,151.91,39.65,152.04,39.72,-1,-1,-1
